link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/3W9y1-93-1w"", ""Link"")",Episode content,0:06:46,AMC,09/29/2006,A,P_2548f393,4,7,junk4matty
"=HYPERLINK(""https://youtu.be/S2TViCNApUo"", ""Link"")",Episode content,0:05:50,AMC,09/29/2006,A,P_2548f393,5,7,junk4matty
"=HYPERLINK(""https://youtu.be/AB-0N72klnA"", ""Link"")",Episode content,0:04:24,AMC,09/29/2006,A,P_2548f393,6,7,junk4matty
"=HYPERLINK(""https://youtu.be/Bwyzx5ynnFE"", ""Link"")",Episode content,0:05:51,AMC,09/29/2006,A,P_2548f393,7,7,junk4matty
"=HYPERLINK(""https://youtu.be/b-zx1olxkfQ"", ""Link"")",Episode,0:35:47,AMC,10/02/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/a76zL9V9GB4"", ""Link"")",Episode,0:24:08,AMC,10/10/2006,A,P_84b8eb27,1,3,junk4matty
"=HYPERLINK(""https://youtu.be/TbeC4T6sUOk"", ""Link"")",Episode content,0:06:52,AMC,10/10/2006,A,P_84b8eb27,2,3,junk4matty
"=HYPERLINK(""https://youtu.be/SD4RDfmSYOM"", ""Link"")",Episode content,0:04:42,AMC,10/10/2006,A,P_84b8eb27,3,3,junk4matty
"=HYPERLINK(""https://youtu.be/7A3pbLjFgN0"", ""Link"")",The New Addition to the Kane Family *Complete Scenes*,0:09:22,AMC,10/12/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/T1cBzvcV1_o"", ""Link"")",Failing 'Sibling' 101 *Complete Scene*,0:10:36,AMC,10/13/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/sqlSvKB7ObE"", ""Link"")",Bianca Suspects Erica Of Having An Affair,0:05:29,AMC,10/18/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/-V8Ojkp7Liw"", ""Link"")",Bianca And Babe Talk About Josh,0:04:15,AMC,10/19/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/FdtmHB-eA8k"", ""Link"")",Opening,0:00:47,AMC,10/20/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/M8FFw0Ebq7g"", ""Link"")",Bianca And Josh Connect,0:06:52,AMC,10/20/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/2O5x0qk97ms"", ""Link"")",Bianca Defends Sean,0:03:15,AMC,10/23/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/cUaV9wQXTG0"", ""Link"")",Bianca Admits That Maggie Cheated On Her,0:07:14,AMC,11/02/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/UTpTNDQiPYQ"", ""Link"")",Kane Sibling Fight,0:08:24,AMC,11/03/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/4VqBHDFA1aA"", ""Link"")",JR Jumps Out of a Window,0:13:12,AMC,11/07/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/UxcQ-TE-4gQ"", ""Link"")",Episode,0:28:05,AMC,11/09/2006,A,P_9e3fd88b,1,3,junk4matty
"=HYPERLINK(""https://youtu.be/kH2ohVslKZw"", ""Link"")",Episode content,0:02:35,AMC,11/09/2006,A,P_9e3fd88b,2,3,junk4matty
"=HYPERLINK(""https://youtu.be/TaQ4KRNUagc"", ""Link"")",Episode content,0:05:37,AMC,11/09/2006,A,P_9e3fd88b,3,3,junk4matty
"=HYPERLINK(""https://youtu.be/bPwckTULBwo"", ""Link"")",JR in the Hospital,0:14:12,AMC,11/10/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Byg3tFj42SA"", ""Link"")",It's Not Over Til' You Make It Over,0:06:21,AMC,11/15/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/WzYpaREIP7I"", ""Link"")",My Big Ooey Gooey Squishy Sister!,0:08:58,AMC,11/16/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/fK8811hF7lo"", ""Link"")",Thanksgiving Anyone?,0:07:02,AMC,11/20/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/nB5xj12ihcY"", ""Link"")",Opening Credits,0:00:53,AMC,11/20/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/bnX9hJSO-5g"", ""Link"")",Episode content,0:16:27,AMC,11/21/2006,A,P_4334dc25,1,3,junk4matty
"=HYPERLINK(""https://youtu.be/TLCkvziBSms"", ""Link"")",Episode content,0:05:43,AMC,11/21/2006,A,P_4334dc25,2,3,junk4matty
"=HYPERLINK(""https://youtu.be/EZp8W3-uYzg"", ""Link"")",Episode content,0:13:33,AMC,11/21/2006,A,P_4334dc25,3,3,junk4matty
"=HYPERLINK(""https://youtu.be/pNvv6anLJR4"", ""Link"")",Brooke Spends Thanksgiving with the Kanes,0:06:30,AMC,11/23/2006,A,,1,1,amcthroughtheyears
"=HYPERLINK(""https://youtu.be/Gz8doeivHzI"", ""Link"")",Kane/Montgomery Thanksgiving 2006,0:21:37,AMC,11/27/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/lC_b0NqDVS8"", ""Link"")",Episode,0:32:54,AMC,11/27/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/gYhWzYfvoe8"", ""Link"")",Episode content,0:03:55,AMC,11/28/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/WSZwlNob9vE"", ""Link"")",Bianca Visits JR in the Hospital,0:04:21,AMC,11/30/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/OGZPGa2oRjU"", ""Link"")",Babe Becomes The Insight,0:11:41,AMC,12/01/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/BrwWtfEVekc"", ""Link"")",Celebrating at ConFusion,0:04:20,AMC,12/04/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/2DZsJpaZSLA"", ""Link"")",Simone is Dead,0:10:48,AMC,12/05/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/tz98lT3vl-0"", ""Link"")",Kendall and Bianca Comfort Each Other ,0:13:13,AMC,12/06/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/dIfmmCOxmtQ"", ""Link"")",Who Killed Simone?,0:11:38,AMC,12/07/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/OHu2JnnInaY"", ""Link"")",Episode,0:23:36,AMC,12/08/2006,A,P_fcb02ed1,1,3,junk4matty
"=HYPERLINK(""https://youtu.be/AogaQYZNI_4"", ""Link"")",Episode content,0:04:40,AMC,12/08/2006,A,P_fcb02ed1,2,3,junk4matty
"=HYPERLINK(""https://youtu.be/44gus6bD1oU"", ""Link"")",Episode content,0:05:11,AMC,12/08/2006,A,P_fcb02ed1,3,3,junk4matty
"=HYPERLINK(""https://youtu.be/8Hpi53Eh6rU"", ""Link"")",Episdoe,0:00:20,AMC,12/09/2006,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/3IXktPMFlvM"", ""Link"")",Opening Credits,0:00:47,AMC,12/09/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/SFsWoVTmqiE"", ""Link"")",I Miss My Girlfriend/Erin's Dead,0:13:14,AMC,12/12/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/HPot_NbZVVw"", ""Link"")",Opening Credits,0:00:48,AMC,12/13/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/qDdu4Fsbffw"", ""Link"")","Videos Disappearance(Uploaded on  NOT May 6, 2012)",0:01:27,AMC,12/13/2006,A,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/Q3sfSqh_YaI"", ""Link"")",Fusion Press Conference,0:14:26,AMC,12/14/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/La141MIVMwY"", ""Link"")",Episode content,0:01:22,AMC,12/14/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/lNwygzWpdkc"", ""Link"")",Simone and Erin's Memorial Service,0:07:37,AMC,12/20/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/yDzgVKmQFv8"", ""Link"")",Episode content,0:01:15,AMC,12/20/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/uwWIsDgw0_o"", ""Link"")",Explain It To Dixie!,0:07:53,AMC,12/21/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/iEIVJ62UdHY"", ""Link"")",Closing Credits 2006,0:01:34,AMC,12/25/2006,B,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/5Jqliacg7go"", ""Link"")",Montgomery Family Christmas 2006,0:02:16,AMC,12/25/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/Zzu3UgG2Wlw"", ""Link"")",Christmas,0:07:23,AMC,12/25/2006,A,P_8d37f466,01,12,ackgh73994
"=HYPERLINK(""https://youtu.be/_Lm_QlAYjx0"", ""Link"")",Christmas,0:10:04,AMC,12/25/2006,A,P_8d37f466,02,12,ackgh73994
"=HYPERLINK(""https://youtu.be/9yrsBCwqNRU"", ""Link"")",Christmas,0:09:04,AMC,12/25/2006,A,P_8d37f466,03,12,ackgh73994
"=HYPERLINK(""https://youtu.be/3R6iUPz0cqA"", ""Link"")",Christmas,0:09:04,AMC,12/25/2006,A,P_8d37f466,04,12,ackgh73994
"=HYPERLINK(""https://youtu.be/Usbaf2OHXs4"", ""Link"")",Christmas,0:08:48,AMC,12/25/2006,A,P_8d37f466,05,12,ackgh73994
"=HYPERLINK(""https://youtu.be/l0yf5F8GB84"", ""Link"")",Christmas,0:07:31,AMC,12/25/2006,A,P_8d37f466,06,12,ackgh73994
"=HYPERLINK(""https://youtu.be/1biDXndKUPU"", ""Link"")",Christmas,0:10:03,AMC,12/25/2006,A,P_8d37f466,07,12,ackgh73994
"=HYPERLINK(""https://youtu.be/TRXBe_snnn4"", ""Link"")",Christmas,0:07:17,AMC,12/25/2006,A,P_8d37f466,08,12,ackgh73994
"=HYPERLINK(""https://youtu.be/YvuRL77WJek"", ""Link"")",Christmas,0:10:05,AMC,12/25/2006,A,P_8d37f466,09,12,ackgh73994
"=HYPERLINK(""https://youtu.be/PYEt7tufNuc"", ""Link"")",Christmas,0:09:53,AMC,12/25/2006,A,P_8d37f466,10,12,ackgh73994
"=HYPERLINK(""https://youtu.be/Ektkffl0CFQ"", ""Link"")",Christmas,0:06:18,AMC,12/25/2006,A,P_8d37f466,11,12,ackgh73994
"=HYPERLINK(""https://youtu.be/aYByDiZ7uOc"", ""Link"")",Christmas,0:09:49,AMC,12/25/2006,A,P_8d37f466,12,12,ackgh73994
"=HYPERLINK(""https://youtu.be/Tvr55Ay-Q6g"", ""Link"")",Episode,0:31:11,AMC,12/26/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/D5jn-BoDM7c"", ""Link"")",Episode,0:37:47,AMC,12/27/2006,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/TZUYS4rb2g4"", ""Link"")",Dream Interpretations,0:04:52,AMC,12/28/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/MjPj6HJvxoE"", ""Link"")",Maggie Calls Bianca,0:10:05,AMC,12/29/2006,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/viEYDLUrtOc"", ""Link"")",Kelli O'Hara,0:06:57,AMC,01/01/2007,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/Wz65x-_ZLq0"", ""Link"")",The Morning After Zarf/Zoe,0:08:51,AMC,01/05/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/2pNS93_WH1I"", ""Link"")",Episode,0:32:26,AMC,01/08/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/uCnd-aw_mqk"", ""Link"")",Dixie and Kathy,0:00:59,AMC,01/09/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/Kqw4Cxo--5s"", ""Link"")",Opening Credits,0:00:49,AMC,01/11/2007,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/wz-oVXdQnb4"", ""Link"")",Blind Acceptance,0:17:48,AMC,01/12/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/5J4TyEvdzX4"", ""Link"")",Maggie Wants Bianca Back,0:06:40,AMC,01/15/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/3JH71sJypNk"", ""Link"")",Do Not Ask Me To Leave You,0:24:46,AMC,01/18/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/gPQQGB1S0bc"", ""Link"")",The Last Bianca and Maggie Boathouse Scene,0:05:52,AMC,01/23/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/J9MfbMMRV9Y"", ""Link"")","JR, Bianca and Forgiveness",0:06:21,AMC,01/24/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/dLOYbHm020Q"", ""Link"")",Bianca Gives Julia Parental Advice,0:06:22,AMC,01/29/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/SU1O7Wbmlzw"", ""Link"")",Dixie Dies,0:10:35,AMC,01/29/2007,A,P_904f17ff,1,3,ackgh73994
"=HYPERLINK(""https://youtu.be/YFxSMVarDPQ"", ""Link"")",Dixie Dies,0:10:00,AMC,01/29/2007,A,P_904f17ff,2,3,ackgh73994
"=HYPERLINK(""https://youtu.be/xof4i2bzdUw"", ""Link"")",Dixie Dies,0:09:47,AMC,01/29/2007,A,P_904f17ff,3,3,ackgh73994
"=HYPERLINK(""https://youtu.be/Lt_7aauweEo"", ""Link"")",Bianca Could Never Love You!,0:03:05,AMC,02/01/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/xzdyhiuk9M8"", ""Link"")",Helping Kendall,0:08:01,AMC,02/01/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/kHwkSxkfMgM"", ""Link"")",Be Careful of Zoe,0:04:54,AMC,02/02/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/8eKcENKMVaU"", ""Link"")",Bianca and Maggie Park Heartbreak,0:05:56,AMC,02/07/2007,A,,1,1,retrobinxmontgomery
"=HYPERLINK(""https://youtu.be/hKSmI6KxdAc"", ""Link"")",Dixie and Babe's Funeral,0:07:00,AMC,02/16/2007,A,P_85a5eb38,1,2,ackgh73994
"=HYPERLINK(""https://youtu.be/QZxDlMSX1Lg"", ""Link"")",Dixie and Babe's Funeral,0:09:54,AMC,02/16/2007,A,P_85a5eb38,2,2,ackgh73994
"=HYPERLINK(""https://youtu.be/hrHbYQkk8Mg"", ""Link"")","Thorsten Kaye, Marion and the Booties",0:00:54,AMC,02/17/2007,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/KbRsmRBchT8"", ""Link"")","Thorsten Kaye, Celebrity Guest at  Washington DC Auto Show",0:01:14,AMC,02/19/2007,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/YfNwmIrtn08"", ""Link"")",Episode content,0:09:12,AMC,03/12/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/zHcjtst6IW0"", ""Link"")",Episode,0:31:08,AMC,03/21/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/o9aoDYAGuw4"", ""Link"")",Opening Credits,0:00:47,AMC,03/22/2007,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/NB_nnWw6aZo"", ""Link"")",Opening Credits,0:00:48,AMC,03/23/2007,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/4mW1BpzIZaE"", ""Link"")",Hannah Nichols,0:05:46,AMC,03/27/2007,A,P_d878c06b,1,2,carmaker1
"=HYPERLINK(""https://youtu.be/2TJk1o3nzO4"", ""Link"")",Hannah Nichols,0:10:01,AMC,03/27/2007,A,P_d878c06b,2,2,carmaker1
"=HYPERLINK(""https://youtu.be/vQR9HHqkNkM"", ""Link"")",Episode,0:22:40,AMC,03/28/2007,A,P_45008184,1,5,junk4matty
"=HYPERLINK(""https://youtu.be/v3KxHqNi7Ko"", ""Link"")",Episode content,0:01:52,AMC,03/28/2007,A,P_45008184,2,5,junk4matty
"=HYPERLINK(""https://youtu.be/sdgAdkhrNY0"", ""Link"")",Episode content,0:03:08,AMC,03/28/2007,A,P_45008184,3,5,junk4matty
"=HYPERLINK(""https://youtu.be/WSFcu_C8CjQ"", ""Link"")",Episode content,0:00:57,AMC,03/28/2007,A,P_45008184,4,5,junk4matty
"=HYPERLINK(""https://youtu.be/19vODGacAn8"", ""Link"")",Episode content,0:02:25,AMC,03/28/2007,A,P_45008184,5,5,junk4matty
"=HYPERLINK(""https://youtu.be/jtyoagJxzdA"", ""Link"")",Episode content,0:02:58,AMC,03/30/2007,A,P_4314f049,1,5,junk4matty
"=HYPERLINK(""https://youtu.be/bIzGsCo-IYM"", ""Link"")",Episode content,0:10:07,AMC,03/30/2007,A,P_4314f049,2,5,junk4matty
"=HYPERLINK(""https://youtu.be/10FKt3iwvew"", ""Link"")",Episode content,0:13:49,AMC,03/30/2007,A,P_4314f049,3,5,junk4matty
"=HYPERLINK(""https://youtu.be/5r30nj6n0TA"", ""Link"")",Episode content,0:05:20,AMC,03/30/2007,A,P_4314f049,4,5,junk4matty
"=HYPERLINK(""https://youtu.be/2T2SG0Uh9us"", ""Link"")",Episode content,0:04:22,AMC,03/30/2007,A,P_4314f049,5,5,junk4matty
"=HYPERLINK(""https://youtu.be/oruOormXXLA"", ""Link"")",Episode,0:36:34,AMC,04/02/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/aafYOuc1wpw"", ""Link"")",Episode content,0:03:29,AMC,04/09/2007,A,P_b2862a95,1,3,junk4matty
"=HYPERLINK(""https://youtu.be/3nL1LsB4_uM"", ""Link"")",Episode content,0:10:23,AMC,04/09/2007,A,P_b2862a95,2,3,junk4matty
"=HYPERLINK(""https://youtu.be/kttmlmcSiPI"", ""Link"")",Episode content,0:19:48,AMC,04/09/2007,A,P_b2862a95,3,3,junk4matty
"=HYPERLINK(""https://youtu.be/N9xapRvGFsA"", ""Link"")",Opening Credits,0:00:48,AMC,04/10/2007,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/PPSLWPpNoAU"", ""Link"")",Joe and Jeff,0:00:35,AMC,04/19/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/4EoCRQnFd1o"", ""Link"")",Episode,0:36:40,AMC,04/19/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/FgQAM1JOatg"", ""Link"")",Episode,0:29:59,AMC,04/20/2007,A,P_d5357729,1,2,junk4matty
"=HYPERLINK(""https://youtu.be/_Tyk3JnIFLI"", ""Link"")",Episode content,0:04:37,AMC,04/20/2007,A,P_d5357729,2,2,junk4matty
"=HYPERLINK(""https://youtu.be/KmR576KAjMs"", ""Link"")",Episode,0:32:40,AMC,04/24/2007,A,P_643b77a9,1,2,junk4matty
"=HYPERLINK(""https://youtu.be/EnkNvZYVc6Q"", ""Link"")",Episode content,0:03:59,AMC,04/24/2007,A,P_643b77a9,2,2,junk4matty
"=HYPERLINK(""https://youtu.be/OfpF9Ty3Gpg"", ""Link"")",Episode,0:34:41,AMC,05/04/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/Wu1fuz-fc_I"", ""Link"")",Ryan and Annie on the Beach,0:02:57,AMC,05/07/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/szbiyP7-rAc"", ""Link"")",Adam's Heart Attack,0:07:22,AMC,05/07/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/YqUrYuXl424"", ""Link"")",Babe Confronts Adam,0:06:07,AMC,05/11/2007,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/rZSzK6xDWjU"", ""Link"")",Phoebe's Funeral-Adam and Brooke,0:01:07,AMC,05/12/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/pp4NFL6TCps"", ""Link"")",Thorsten Kaye receives Fan Appreciation Award at POZevent,0:01:49,AMC,05/18/2007,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/ZdliIWbSW9k"", ""Link"")",Thorsten Kaye at POZevent for Aids Walk New York,0:03:21,AMC,05/18/2007,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/QZFwF6cRSws"", ""Link"")",Jake and his Parents,0:00:36,AMC,05/19/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/ErElJNCiX94"", ""Link"")",Annie Scenes,0:09:18,AMC,05/21/2007,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/q-oHDLwY3Gw"", ""Link"")",Palmer Makes Adam Cry,0:03:40,AMC,05/30/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/QCupPjuvgAs"", ""Link"")",The Opening of the Comeback,0:08:48,AMC,05/31/2007,B,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/XiQznAgT-FI"", ""Link"")",Episode,0:30:34,AMC,05/31/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/04VocrmKcaU"", ""Link"")",Episode content,0:08:46,AMC,06/27/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/plUZ5_Eyrxw"", ""Link"")",Episode,0:24:27,AMC,06/29/2007,A,P_0e6a0f6f,1,2,junk4matty
"=HYPERLINK(""https://youtu.be/npqMzGR7rlE"", ""Link"")",Episode content,0:09:10,AMC,06/29/2007,A,P_0e6a0f6f,2,2,junk4matty
"=HYPERLINK(""https://youtu.be/h9JL41B6cw8"", ""Link"")",Opening-Family Album Ver. 12,0:00:49,AMC,07/04/2007,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/LetwP_hQ-bA"", ""Link"")",Selling Chandler Mansion,0:06:04,AMC,07/06/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/Ttd9IT-G3DM"", ""Link"")",Episode content,0:08:21,AMC,07/06/2007,A,P_621e2e97,1,3,junk4matty
"=HYPERLINK(""https://youtu.be/uOR7sTLICo8"", ""Link"")",Episode content,0:07:12,AMC,07/06/2007,A,P_621e2e97,2,3,junk4matty
"=HYPERLINK(""https://youtu.be/du2jlLei4i4"", ""Link"")",Episode content,0:19:51,AMC,07/06/2007,A,P_621e2e97,3,3,junk4matty
"=HYPERLINK(""https://youtu.be/BZxINCndhvg"", ""Link"")",Jamie's Leaving,0:07:19,AMC,08/21/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/A4-oNBnv_Nw"", ""Link"")",Aidan Line Dancing,0:01:35,AMC,08/24/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/p57NuVgUCog"", ""Link"")",Annie Scenes,0:07:36,AMC,09/06/2007,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/qpIRkNaa8YA"", ""Link"")",Annie opens up to Ryan,0:09:57,AMC,09/07/2007,A,P_daf33e85,1,2,jackieo1600
"=HYPERLINK(""https://youtu.be/qMGt2chMFZw"", ""Link"")",Annie opens up to Ryan,0:05:12,AMC,09/07/2007,A,P_daf33e85,2,2,jackieo1600
"=HYPERLINK(""https://youtu.be/xRFP1j5HbVo"", ""Link"")",Episode,0:31:13,AMC,09/12/2007,A,,1,1,junk4matty
"=HYPERLINK(""https://youtu.be/sMhgLbLenlU"", ""Link"")",Opening Credits,0:00:50,AMC,10/08/2007,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/EgZm7DHJ5kE"", ""Link"")",Thanksgiving,0:09:00,AMC,11/21/2007,A,P_d893b9cf,1,9,ackgh73994
"=HYPERLINK(""https://youtu.be/-2ksABYFYQc"", ""Link"")",Thanksgiving,0:07:14,AMC,11/21/2007,A,P_d893b9cf,2,9,ackgh73994
"=HYPERLINK(""https://youtu.be/eOodiE8aLTA"", ""Link"")",Thanksgiving,0:05:30,AMC,11/21/2007,A,P_d893b9cf,3,9,ackgh73994
"=HYPERLINK(""https://youtu.be/CQCzSZGd87E"", ""Link"")",Thanksgiving,0:09:41,AMC,11/21/2007,A,P_d893b9cf,4,9,ackgh73994
"=HYPERLINK(""https://youtu.be/LjNI-QinUwA"", ""Link"")",Thanksgiving,0:06:58,AMC,11/21/2007,A,P_d893b9cf,5,9,ackgh73994
"=HYPERLINK(""https://youtu.be/FDtoH3uNh2A"", ""Link"")",Thanksgiving,0:07:57,AMC,11/21/2007,A,P_d893b9cf,6,9,ackgh73994
"=HYPERLINK(""https://youtu.be/2HqFxXh6d5s"", ""Link"")",Thanksgiving,0:08:57,AMC,11/21/2007,A,P_d893b9cf,7,9,ackgh73994
"=HYPERLINK(""https://youtu.be/7sRNEc0qmi4"", ""Link"")",Thanksgiving,0:08:17,AMC,11/21/2007,A,P_d893b9cf,8,9,ackgh73994
"=HYPERLINK(""https://youtu.be/TCHG1ny3zR0"", ""Link"")",Thanksgiving,0:06:50,AMC,11/21/2007,A,P_d893b9cf,9,9,ackgh73994
"=HYPERLINK(""https://youtu.be/HBME_WE-eIY"", ""Link"")",Christmas at Pine Valley Hospital,0:02:13,AMC,12/01/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/GSqQLkmDIvA"", ""Link"")",Myrtle Visits Zach on Christmas,0:01:24,AMC,12/24/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/9ninATumib0"", ""Link"")",Annie and Emma Visit Zach,0:03:55,AMC,12/26/2007,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/SA1XwYT0oIU"", ""Link"")",PV Hospital Christmas Ball,0:03:28,AMC,12/26/2007,A,,1,1,jackieo1600
"=HYPERLINK(""https://youtu.be/NqJkIguyuNM"", ""Link"")",Palmer Interrupts Adam's Proposal,0:01:29,AMC,01/17/2008,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/VPRp7PO5eGM"", ""Link"")","Alicia Minshew's Charm book signing,",0:08:41,AMC,02/20/2008,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/zU0rr2EdWjI"", ""Link"")",Alicia Minshew book signing,0:09:19,AMC,03/06/2008,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/ZknlRkgzfQ0"", ""Link"")","Alicia Minshew signs CHARM at Borders in Fairfield, CT",0:07:58,AMC,03/06/2008,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/4Fteu6Ky2x4"", ""Link"")",Kendall and Greenlee Talk,0:02:49,AMC,03/13/2008,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/h464qa5H5Ew"", ""Link"")",Jenny's Birthday Party,0:06:04,AMC,04/11/2008,A,P_21ef50b1,1,3,ackgh73994
"=HYPERLINK(""https://youtu.be/DyzL4oU-F3w"", ""Link"")",Jenny's Birthday Party,0:08:35,AMC,04/11/2008,A,P_21ef50b1,2,3,ackgh73994
"=HYPERLINK(""https://youtu.be/L2iY-jN3rnI"", ""Link"")",Jenny's Birthday Party,0:05:24,AMC,04/11/2008,A,P_21ef50b1,3,3,ackgh73994
"=HYPERLINK(""https://youtu.be/MfMZc1ziEnI"", ""Link"")",Palmer Gives Opal an Idea,0:01:49,AMC,05/08/2008,A,,1,1,ackgh73994
