link,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/nwEoE2gzwhw"", ""Link"")",Natalie and Jessica go on a lunch family date with Joey Kevin and Vicki,6:41,OLTL,08/04/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/AJuKutjV5A0"", ""Link"")",Natalie plays pool! Jessica and Antonio have sexy fun at the quarry.,12:24,OLTL,08/08/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/xA806YyjOLs"", ""Link"")",Jess and Antonio continue their time together and Nat is still playing pool oltl,9:46,OLTL,08/11/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/rTpJcAys3mc"", ""Link"")",Jessica is stuck in the middle of Kerri and Antonio and their baby,5:03,OLTL,08/12/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Nz6-3rRuPIU"", ""Link"")",Natalie meets rack em Ross,6:37,OLTL,08/13/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/u15WOMiDtX4"", ""Link"")",Natalie and Jessica double date with Antonio and Christian,7:19,OLTL,08/14/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/izu4NFJ-4pg"", ""Link"")",Natalie fan girls over the black widow and Jessica meets with Kerri,10:01,OLTL,08/15/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/ZnwoqHuOTAE"", ""Link"")",Jessica and Natalie,50:40,OLTL,08/18/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/0TCwiWMvY2s"", ""Link"")",Natalie is trained by Max and Jessica tries to deal with Antonios anger,9:06,OLTL,08/18/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/SyAYgTmsfZ4"", ""Link"")",Natalie and Jess attend Jen and Joey's wedding,4:04,OLTL,8/20/2003,A,P_3d4790ea,1,2,krissyishere
"=HYPERLINK(""https://youtu.be/7l03jf7kec8"", ""Link"")",Natalie and Jess attend Jen and Joey's wedding,10:14,OLTL,8/20/2003,A,P_3d4790ea,2,2,krissyishere
"=HYPERLINK(""https://youtu.be/IVeDsbQ26-8"", ""Link"")",Jessica doesn't want to talk to Antonio,7:20,OLTL,08/22/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/JO3qITneZo4"", ""Link"")",Kerri pays Jessica a visit again,5:56,OLTL,08/25/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/l23eayqFuEo"", ""Link"")",Natalie plays pool for a bet and Jessica and Antonio are visited by Kerri,9:32,OLTL,08/26/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/_cBc_sU8uYg"", ""Link"")",Natalie works at foxy Roxy's,4:30,OLTL,08/27/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/a2n4eo-wczM"", ""Link"")",Jessica and Natalie,57:36,OLTL,08/28/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/lbdsu_u-kNw"", ""Link"")",Natalie and Jessica go/to ultra violet with Christian,6:24,OLTL,08/28/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Z7HZFCe9_K4"", ""Link"")",Jessica and Antonio spend time with her kitten,4:24,OLTL,08/29/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/SJSWlNMK2I8"", ""Link"")",September 2003 OLTL Opening B,00:32,OLTL,09/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/HC7qZOVsYlE"", ""Link"")",September 2003 OLTL Opening A Version 5(Update),00:31,OLTL,09/01/2003,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/JFTkSWMHkek"", ""Link"")",Kerri stalks Jess while she sleeps and Jess thinks it's a dream.,8:49,OLTL,09/02/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/rBOj2JwFoXM"", ""Link"")",Jessica Antonio Kelly Kevin and a kitten at the country club,7:04,OLTL,09/03/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/WEZTOfF0QXY"", ""Link"")",Natalie meets the black widow and Jessica is going to AC with Natalie,6:16,OLTL,09/04/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/VefkNl7Pqqs"", ""Link"")",Natalie competes against the black widow and everyone meets her,8:07,OLTL,09/05/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/ruP8U2Uq71g"", ""Link"")",Walker (Todd) Flinn (Walker Laurence),9:17,OLTL,09/08/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/gXU8B2ykbkM"", ""Link"")",Jessica and Natalie in the midst of chaos,3:59,OLTL,09/08/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/7AKkwWedJQ8"", ""Link"")",Natalie wants to take over crossroads and Christian pays back his bet,3:22,OLTL,09/10/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/xWmhGKUgrnU"", ""Link"")",Natalie gets visited by Walker (Todd) and Antonio gets joint custody,2:13,OLTL,09/11/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Z3lwZG__l7M"", ""Link"")",Natalie finds out about Christian's debt,7:02,OLTL,09/12/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/o3R7DH3UCSQ"", ""Link"")",Episode content,58:07,OLTL,09/16/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/A9l_y05oV7U"", ""Link"")",Kerri died,4:08,OLTL,09/16/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/64kH6C7sqJ4"", ""Link"")",Christian talks to Natalie about Antonio and rack em wants Natalie in the tournament Oltl,4:26,OLTL,09/17/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/kVc8FVro5aQ"", ""Link"")",Jessica talks to Antonio about Kerri,5:07,OLTL,09/18/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Cax3LWQv99o"", ""Link"")",Jess visits Al in the hospital Natalie and Chris go over to Antonio's,6:07,OLTL,09/19/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/sk0XIcHRdnU"", ""Link"")",Natalie comforts Jessica over Antonio being arrested,5:43,OLTL,09/22/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/hsB_0duMZvE"", ""Link"")",Jessica learns about Al and Evangeline becomes her ali,7:42,OLTL,09/23/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/-a_eZcCsXVA"", ""Link"")",Jessica is at Antonio's bail hearing and Natalie is going to Vegas,13:57,OLTL,09/25/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/MYTrdDXzmVo"", ""Link"")",Jessica attends Antonios hearing and Natalie goes to Al's remembrance,10:59,OLTL,09/26/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/ObZ1tsrcwsA"", ""Link"")",Jessica and Natalie,57:22,OLTL,09/29/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Ylqts2LiFDY"", ""Link"")",Natalie and Jessica attend Al's funeral,8:07,OLTL,09/29/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/VIGX8Ed11ck"", ""Link"")",Jessica and Natalie watch as Vicki helps Gabrielle grieve,7:18,OLTL,09/30/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/WiJgJ37HhDI"", ""Link"")",Vicki talks to Jess about  problems facing Antonio and Nat and Chris postpone the wedding Oltl,12:01,OLTL,10/01/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/0pNfm2r2_TQ"", ""Link"")",Jessica tries to help Antonio with the help of a possible witness,5:35,OLTL,10/02/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/CIv4-6XhP7I"", ""Link"")",Nat and John return from their practice  and Jess and Antonio track down Bernie oltl,13:37,OLTL,10/03/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/MH4fBwKbXNU"", ""Link"")",Jessica tells the D.A she has proof Antonio is innocent,5:00,OLTL,10/06/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/bYXuoGFVHnM"", ""Link"")",Jessica breaks into RJ's office,5:47,OLTL,10/08/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/2VCxkx04HAA"", ""Link"")",Jessica and Natalie,55:17,OLTL,10/09/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Sr8FeJ1nXRs"", ""Link"")",Natalie returns from another practice tournament with John,5:27,OLTL,10/09/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/fTxGHPLl2GQ"", ""Link"")",Jess is shocked as Antonio is thought to be guilty by Daniel Colson,7:54,OLTL,10/10/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/1x7x-xEJO-g"", ""Link"")",Jessica awaits RJ to make a statement for Antonio,12:23,OLTL,10/13/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/t70OOnRc_ic"", ""Link"")",Natalie and Christian's wedding is moved up because Antonio is released,11:21,OLTL,10/14/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/SVKFilBw56I"", ""Link"")",Natalie is worried about the threat John made to her,4:16,OLTL,10/15/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/81SbsXoT-LM"", ""Link"")",Natalie and Jessica attend Natalie's bridal shower party,13:58,OLTL,10/16/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/nBYWMZ8K32A"", ""Link"")",Jessica and Natalie,1:00:31,OLTL,10/17/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/4ZjQmgXQri8"", ""Link"")",Natalie and Christian's wedding,17:32,OLTL,10/17/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/e2XokQZ__IY"", ""Link"")",Natalie competes in pre tournament Vegas,12:32,OLTL,10/20/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/BJBz3HEZNT0"", ""Link"")",Natalie's to win or to lose?,18:09,OLTL,10/21/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/PQTUmcevDN0"", ""Link"")",Flynn isn't Happy with Nat and Jess Antonio and Chris all get involved,12:20,OLTL,10/22/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/XhGvJyx-j1E"", ""Link"")",Jessica and Natalie,57:31,OLTL,10/23/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/LhYk_8zjZT4"", ""Link"")",Natalie is held hostage,15:45,OLTL,10/23/2003,A,P_83dfec75,1,3,krissyishere
"=HYPERLINK(""https://youtu.be/G_U3WjcMwsY"", ""Link"")",Natalie is held hostage,16:20,OLTL,10/23/2003,A,P_83dfec75,2,3,krissyishere
"=HYPERLINK(""https://youtu.be/uMuyedlKwag"", ""Link"")",Natalie is held hostage,8:14,OLTL,10/23/2003,A,P_83dfec75,3,3,krissyishere
"=HYPERLINK(""https://youtu.be/M_-y4dlxA1I"", ""Link"")",Natalie is found Christian is taken hostage,17:12,OLTL,10/28/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/NiQkSqU6nTw"", ""Link"")",Jessica and Natalie,1:01:37,OLTL,10/29/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/GJxTI8NQDCo"", ""Link"")",Natalie receives sad news,13:19,OLTL,10/29/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/MXa3uHNvYbQ"", ""Link"")",Natalie goes off on John.,12:27,OLTL,10/30/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/qGnoym0Cy7E"", ""Link"")",missing episode,0:34,OLTL,10/31/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Pk2kzAmmf5g"", ""Link"")",Roxy Jessica and Vicki try to comfort Natalie,9:55,OLTL,11/05/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/p_WlvbEN9FM"", ""Link"")",John visits Antonio and Jess and Natalie shares moments with Jess and Roxy,12:29,OLTL,11/07/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Euc5e477Wr8"", ""Link"")",Natalie and Jessica learn Flynn was killed.,12:57,OLTL,11/10/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Qo3KNiJKDOc"", ""Link"")",Jessica runs into Al who isn't Al anymore,4:47,OLTL,11/11/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/-cBuhxwTGrA"", ""Link"")",Natalie talks to Marcie then visits John,9:17,OLTL,11/12/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/WpSWuZTg5BA"", ""Link"")",Jess and Vicki attend Blairs wedding and Nat gets annoyed w/ Jenn,8:55,OLTL,11/13/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/424LDOZjwMw"", ""Link"")",Blair and Walker's Wedding,14:34,OLTL,11/13/2003,A,P_abc7e35b,1,3,carmaker1
"=HYPERLINK(""https://youtu.be/vyRFCw80O58"", ""Link"")",Blair and Walker's Wedding,14:34,OLTL,11/13/2003,A,P_abc7e35b,2,3,carmaker1
"=HYPERLINK(""https://youtu.be/dM6Ibql5x8c"", ""Link"")",Blair and Walker's Wedding,9:14,OLTL,11/13/2003,A,P_abc7e35b,3,3,carmaker1
"=HYPERLINK(""https://youtu.be/Fn5539lO5gI"", ""Link"")",Natalie helps John with his case at rodies and Antonio and Jess stop in,10:02,OLTL,11/14/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/WqD0PVgv4_I"", ""Link"")",Natalie has dinner with Antonio Jessica and their guest John,6:24,OLTL,11/17/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/stqvDeQWyTo"", ""Link"")",Natalie tells Jen she's not invited to Christian's memorial,6:23,OLTL,11/18/2003,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/h0hQJZNyqN0"", ""Link"")","Asa, Blair, and Todd",0:43,OLTL,01/01/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/zaaDajFoTfE"", ""Link"")",Robin Strasser - Joey leaves,1:26,OLTL,1/1/2004,A,,1,1,jonrose44
"=HYPERLINK(""https://youtu.be/DkDnc0b4fnU"", ""Link"")",Natalie is prepped for surgery,17:39,OLTL,2/20/2004,A,P_0284f303,1,2,krissyishere
"=HYPERLINK(""https://youtu.be/OIuD4BOE9KQ"", ""Link"")",Natalie is prepped for surgery,18:07,OLTL,2/20/2004,A,P_0284f303,2,2,krissyishere
"=HYPERLINK(""https://youtu.be/YLlxb-LURYs"", ""Link"")",March 2004 One Life to Live Opening Credits,0:31,OLTL,03/01/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/Z1aqni1xMFI"", ""Link"")",Krysten Ritter on One Life To Live,1:19,OLTL,6/1/2004,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/wjcwLcliLTc"", ""Link"")",Connor Paolo on One Life To Live,2:09,OLTL,6/1/2004,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/MD57S3iJeFQ"", ""Link"")",Jessica and Natalie go/to the hookup,2:39,OLTL,06/10/2004,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/l9SfoPBzCbk"", ""Link"")",Natalie and Jessica go to the hookup edit,2:35,OLTL,06/10/2004,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/OQtMz8EAh9w"", ""Link"")",Opening Credits(Update),1:16,OLTL,06/14/2004,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/oPIYdDWZhv0"", ""Link"")",Viki's Heart,7:55,OLTL,06/15/2004,A,P_0e81ba84,01,23,esarchive
"=HYPERLINK(""https://youtu.be/tOaaS5lKjMY"", ""Link"")",Viki's Heart,09:58,OLTL,06/15/2004,A,P_0e81ba84,02,23,esarchive
"=HYPERLINK(""https://youtu.be/QKS62E07gk0"", ""Link"")",Viki's Heart,06:26,OLTL,06/15/2004,A,P_0e81ba84,03,23,esarchive
"=HYPERLINK(""https://youtu.be/li21PRGKTo4"", ""Link"")",Viki's Heart,09:49,OLTL,06/15/2004,A,P_0e81ba84,04,23,esarchive
"=HYPERLINK(""https://youtu.be/YnpE6wzyNCM"", ""Link"")",Viki's Heart,09:07,OLTL,06/15/2004,A,P_0e81ba84,05,23,esarchive
"=HYPERLINK(""https://youtu.be/CV64BCuzjeI"", ""Link"")",Viki's Heart,07:23,OLTL,06/15/2004,A,P_0e81ba84,06,23,esarchive
"=HYPERLINK(""https://youtu.be/xVDEdignKFU"", ""Link"")",Viki's Heart,05:31,OLTL,06/15/2004,A,P_0e81ba84,07,23,esarchive
"=HYPERLINK(""https://youtu.be/XYjH_i0hpQM"", ""Link"")",Viki's Heart,8:17,OLTL,06/15/2004,A,P_0e81ba84,08,23,esarchive
"=HYPERLINK(""https://youtu.be/D_S-Kjodhp8"", ""Link"")",Viki's Heart,9:14,OLTL,06/15/2004,A,P_0e81ba84,09,23,esarchive
"=HYPERLINK(""https://youtu.be/zH8_Q3ptylU"", ""Link"")",Viki's Heart,07:56,OLTL,06/15/2004,A,P_0e81ba84,10,23,esarchive
"=HYPERLINK(""https://youtu.be/nWBl18-1dKU"", ""Link"")",Viki's Heart,9:29,OLTL,06/15/2004,A,P_0e81ba84,11,23,esarchive
"=HYPERLINK(""https://youtu.be/g0BK2H9klsI"", ""Link"")",Viki's Heart,9:40,OLTL,06/15/2004,A,P_0e81ba84,12,23,esarchive
"=HYPERLINK(""https://youtu.be/7QJXujWQ518"", ""Link"")",Viki's Heart,8:02,OLTL,06/15/2004,A,P_0e81ba84,13,23,esarchive
"=HYPERLINK(""https://youtu.be/ipHerBdo3-4"", ""Link"")",Viki's Heart,9:51,OLTL,06/15/2004,A,P_0e81ba84,14,23,esarchive
"=HYPERLINK(""https://youtu.be/NzsJVJFEQRY"", ""Link"")",Viki's Heart,7:52,OLTL,06/15/2004,A,P_0e81ba84,15,23,esarchive
"=HYPERLINK(""https://youtu.be/Sz7_B2pAzoM"", ""Link"")",Viki's Heart,5:29,OLTL,06/15/2004,A,P_0e81ba84,16,23,esarchive
"=HYPERLINK(""https://youtu.be/kaGUzr_lcHU"", ""Link"")",Viki's Heart,9:16,OLTL,06/15/2004,A,P_0e81ba84,17,23,esarchive
"=HYPERLINK(""https://youtu.be/tEH6N5UgdeY"", ""Link"")",Viki's Heart,6:48,OLTL,06/15/2004,A,P_0e81ba84,18,23,esarchive
"=HYPERLINK(""https://youtu.be/1nthpxHnVrc"", ""Link"")",Viki's Heart,08:24,OLTL,06/15/2004,A,P_0e81ba84,19,23,esarchive
"=HYPERLINK(""https://youtu.be/sNAdevWM0X8"", ""Link"")",Viki's Heart,07:39,OLTL,06/15/2004,A,P_0e81ba84,20,23,esarchive
"=HYPERLINK(""https://youtu.be/JJ6uBTaFkVg"", ""Link"")",Viki's Heart,07:27,OLTL,06/15/2004,A,P_0e81ba84,21,23,esarchive
"=HYPERLINK(""https://youtu.be/iXP-nECco28"", ""Link"")",Viki's Heart,08:13,OLTL,06/15/2004,A,P_0e81ba84,22,23,esarchive
"=HYPERLINK(""https://youtu.be/GvPL3qcr3VY"", ""Link"")",Viki's Heart,9:53,OLTL,06/15/2004,A,P_0e81ba84,23,23,esarchive
"=HYPERLINK(""https://youtu.be/QemeRTHHLPc"", ""Link"")",Roxy as a Waitress,1:00,OLTL,07/05/2004,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/drH4XKV6dDo"", ""Link"")",Episode,37:40,OLTL,08/13/2004,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/TK_sGfR21oo"", ""Link"")",Robin Lord Taylor on One Life To Live,2:34,OLTL,01/01/2005,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/2wQ9GC28mKs"", ""Link"")",Opening Credits B,0:31,OLTL,02/01/2005,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/p_kKe1YKxKE"", ""Link"")",Episode,37:00,OLTL,02/07/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/CC6skxyDZZs"", ""Link"")",Episode,37:20,OLTL,02/08/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/EUNYjG05Cjc"", ""Link"")",Episode,37:18,OLTL,02/09/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/c_DaamCobqc"", ""Link"")",Episode,37:16,OLTL,02/10/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/0QJlccTUtn0"", ""Link"")",Episode,37:17,OLTL,02/11/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/ykav6v6L_I0"", ""Link"")",Episode,37:09,OLTL,02/14/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/6XSnubKk0PM"", ""Link"")",Episode,31:14,OLTL,02/15/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/I8ivs3nNhY0"", ""Link"")",Episode,36:49,OLTL,02/16/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/Tb3qZK3pn68"", ""Link"")",Episode,37:10,OLTL,02/17/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/p2KMIrkg2Gk"", ""Link"")",Episode,37:05,OLTL,02/18/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/JGply4bJWDo"", ""Link"")",Episode,36:10,OLTL,02/21/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/DvpT43H9FCQ"", ""Link"")",Episode,36:33,OLTL,02/22/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/05ocVHTkja8"", ""Link"")",Opening Credits A,00:32,OLTL,03/01/2005,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/RZQCFxS6DeQ"", ""Link"")",Episode,37:00,OLTL,05/09/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/DpGuvF_ix1c"", ""Link"")",Episode,36:59,OLTL,05/10/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/opK5simLPwo"", ""Link"")",Episode,37:04,OLTL,05/11/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/IfvUGKyESac"", ""Link"")",Episode,36:58,OLTL,05/12/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/ewRXIHQMYS8"", ""Link"")",Episode,37:05,OLTL,05/13/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/vR6zUwp2Ye0"", ""Link"")",Erica Slezak 40th - Todd Has Hallucinations of Viki and Dorian While held By Margaret Cochran,14:49,OLTL,6/1/2005,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/x7R6LUD25To"", ""Link"")",2005: OLTL Opening(1),00:32,OLTL,06/10/2005,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/kJ3wHTIaYdg"", ""Link"")",2005: OLTL Opening(2),00:32,OLTL,06/13/2005,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/pj_wIMtTrJE"", ""Link"")",Episode,36:27,OLTL,08/22/2005,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/C6RiKQSopJI"", ""Link"")",Opening Credits B,0:31,OLTL,09/01/2005,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/h6Lf61Rv4qo"", ""Link"")",Opening Credits-A and B,1:00,OLTL,12/01/2005,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/NmS8dhSN7Uo"", ""Link"")",Grand Theft Auto: Llanview 1986-2006,01:49,OLTL,01/01/2006,A,,1,1,vickrobcal
"=HYPERLINK(""https://youtu.be/ZACCUSVrupM"", ""Link"")",Episode,35:48,OLTL,05/29/2006,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/-J1a1se6rfg"", ""Link"")",Opening A,0:30,OLTL,06/26/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/hQPh6QFBi7s"", ""Link"")",Opening B,00:31,OLTL,06/27/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/XFQFj4wFqLQ"", ""Link"")",Opening Credits AandB,1:02,OLTL,07/03/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/6-SwaH8LtEw"", ""Link"")",Opening Credits-A,0:30,OLTL,07/05/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/Nop3hrhg_TU"", ""Link"")",Opening Credits,00:31,OLTL,07/06/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/Nfo_59iruAI"", ""Link"")",OLTL Opening,0:31,OLTL,09/08/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/l5-44vY4I7A"", ""Link"")","Opening Credits-B(Uploaded on  NOT May 6, 2012)",00:32,OLTL,09/09/2006,B,,1,1,carmaker1
"=HYPERLINK(""https://youtu.be/7L2nQM_TTC0"", ""Link"")",Episode,36:25,OLTL,09/19/2006,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/9apb6j_rMwQ"", ""Link"")",Kevin Says Goodbye to Llanview,8:12,OLTL,11/16/2006,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/cBAzaPd7aCs"", ""Link"")",Trimming Viki's Christmas Tree,9:16,OLTL,12/12/2006,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/Cp--El1TvjY"", ""Link"")",Christmas at Viki's,10:19,OLTL,12/22/2006,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/pVpCFL36r78"", ""Link"")",Jonathan Groff,7:17,OLTL,01/01/2007,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/YU0vBoqBn64"", ""Link"")",Blair's Coma-Dorian Remembers,01:29,OLTL,01/09/2007,A,,1,1,ackgh73994
"=HYPERLINK(""https://youtu.be/PDgOu-h_JYg"", ""Link"")",Jessica Nash Antonio Natalie John,15:03,OLTL,02/05/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/3-f19Et1aTA"", ""Link"")",Natalie John (Jolie),6:24,OLTL,02/08/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/XsAp63sV4tg"", ""Link"")",Natalie Vincent John,5:25,OLTL,02/12/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/BpqT94iwWCI"", ""Link"")",Natalie John Jessica Nash Antonio Vicki Todd Bo Rex (Jolie),14:13,OLTL,02/13/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/vPQpTrbbTgQ"", ""Link"")",Episode,37:14,OLTL,02/15/2007,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/t5BA9b0F-Ak"", ""Link"")",Jessica and Natalie Antonio Nash John,20:31,OLTL,02/15/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/xFgLxhbJ4iU"", ""Link"")",Episode,37:32,OLTL,02/16/2007,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/u6bqZrBYdpA"", ""Link"")",Natalie John,5:09,OLTL,02/16/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/PDOzbZSPXMU"", ""Link"")",Jessica Miles Christian Nash Layla Natalie John (Jolie),14:22,OLTL,02/20/2007,A,,1,1,krissyishere
"=HYPERLINK(""https://youtu.be/Pbw-9pZEzJY"", ""Link"")",Jessica and Natalie Nash John some clips (jolie jash),5:54,OLTL,02/26/2007,A,,1,1,krissyishere
